ROLLUP_TIMESTAMP	DATABASE	TARGET_GUID	USED_SIZE_GB	ALLOCATED_SIZE_GB
2018-01-06	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	21675.287999999997	32356.773999999998
2018-01-07	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25420.148999999998	32356.773999999998
2018-01-08	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	28169.221	32548.769
2018-01-09	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24272.293999999998	28703.022
2018-01-10	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	22125.374	26844.327
2018-01-12	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24177.907000000003	28566.582000000002
2018-02-06	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	21836.552000000003	32356.773999999998
2018-02-08	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	28475.035	32548.769
2018-02-09	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24270.523999999998	28703.022
2018-02-12	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24178.165	28566.582000000002
2018-03-06	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	22092.827999999998	32356.773999999998
2018-03-07	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25423.509	32356.773999999998
2018-03-08	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	28476.532000000003	32548.769
2018-03-09	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24281.188	28703.022
2018-03-10	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	22467.86	26844.327
2018-03-11	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24180.889	28190.286
2018-03-12	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24179.86	28566.582000000002
2018-04-06	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	22092.237	32356.773999999998
2018-04-07	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25437.231	32356.773999999998
2018-04-08	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	28478.31	32548.769
2018-04-11	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24182.145	28190.286
2018-04-12	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24179.981	28566.582000000002
2018-05-06	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	22233.241	32356.773999999998
2018-05-07	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25611.065	32356.773999999998
2018-05-08	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	28480.021	32548.769
2018-05-09	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25143.457000000002	28703.022
2018-05-10	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	22479.042999999998	26844.327
2018-05-11	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24183.063	28190.286
2018-05-12	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24180.699	28566.582000000002
2018-06-06	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	22593.267999999996	32356.773999999998
2018-06-07	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25985.145	32356.773999999998
2018-06-08	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	28528.627999999997	32548.769
2018-06-09	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24937.759	28703.022
2018-06-11	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24271.676	28190.286
2018-06-12	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24214.449	28566.582000000002
2018-06-14	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23103.331000000002	32356.773999999998
2018-06-15	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23105.316000000003	32356.773999999998
2018-06-16	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23152.958	32356.773999999998
2018-06-17	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23206.083	32356.773999999998
2018-06-18	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23259.319	32356.773999999998
2018-06-19	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23259.217	32356.773999999998
2018-06-20	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23294.981	32356.773999999998
2018-06-21	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23664.04	32356.773999999998
2018-06-22	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23759.292999999998	32356.773999999998
2018-06-23	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24165.175	32356.773999999998
2018-06-24	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24166.532000000003	32356.773999999998
2018-06-26	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23989.902000000002	32356.773999999998
2018-06-28	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24445.683999999997	32356.773999999998
2018-06-29	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24937.287	32356.773999999998
2018-06-30	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25420.345	32356.773999999998
2018-07-06	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	22765.702	32356.773999999998
2018-07-07	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25986.975	32356.773999999998
2018-07-08	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	28765.951	32548.769
2018-07-09	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25187.31	28703.022
2018-07-10	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	22987.275	26844.327
2018-07-11	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24599.487999999998	26550.644
2018-07-12	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24226.41	28566.582000000002
2018-07-13	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26077.737	32452.771
2018-07-14	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26078.937	32452.771
2018-07-15	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26080.409	32452.771
2018-07-16	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26147.622000000003	32452.771
2018-07-17	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26199.103	32452.771
2018-07-18	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26238.147	32452.771
2018-07-21	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26477.7	32452.771
2018-07-22	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26478.972999999998	32452.771
2018-07-23	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26553.283	32452.771
2018-07-24	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26697.264	32452.771
2018-07-25	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26984.457000000002	32452.771
2018-07-26	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	27067.264	32452.771
2018-07-27	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	27414.925	32452.771
2018-07-28	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	27728.746	32452.771
2018-07-29	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	27727.8	32452.771
2018-07-30	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	27780.3	32548.769
2018-07-31	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	28036.292	32548.769
2018-08-06	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	22766.275	32356.773999999998
2018-08-07	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25988.764	32356.773999999998
2018-08-08	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	28821.997000000003	32548.769
2018-08-09	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25188.063	28703.022
2018-08-10	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23000.168999999998	26846.327
2018-08-11	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24824.554	26870.634
2018-08-12	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24225.354	28566.582000000002
2018-08-13	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	28912.052000000003	32548.769
2018-08-14	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	29191.025	32548.769
2018-08-15	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	29216.119	32548.769
2018-08-16	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	29218.132	32548.769
2018-08-18	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	29252.526	32548.769
2018-08-19	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	29249.519	32548.769
2018-08-20	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	29284.879	32548.769
2018-08-22	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23277.681	26367.093999999997
2018-08-23	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23498.172000000002	31166.947
2018-08-24	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23313.597999999998	31166.947
2018-08-25	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23252.259	31166.947
2018-08-26	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23254.863999999998	31166.947
2018-08-27	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23253.645	31166.947
2018-08-28	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23249.634	31166.947
2018-08-30	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23830.235	31262.944
2018-09-06	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	22765.75	32356.773999999998
2018-09-07	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25989.847999999998	32356.773999999998
2018-09-08	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	28813.76	32548.769
2018-09-09	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25189.467	28703.022
2018-09-10	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23011.584	26846.327
2018-09-11	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24856.376	26870.634
2018-09-12	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24225.369	28566.582000000002
2018-09-13	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24965.822999999997	28703.022
2018-09-14	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24968.357999999997	28703.022
2018-09-15	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24972.416	28703.022
2018-09-16	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24961.374	28703.022
2018-09-17	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24968.282000000003	28703.022
2018-09-18	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24971.708	28703.022
2018-09-19	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25086.651	28703.022
2018-09-20	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25471.086	28831.019
2018-09-21	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25719.914	28831.019
2018-09-22	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25720.252999999997	28831.019
2018-09-23	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25720.545	28831.019
2018-09-24	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25820.572	28863.017999999996
2018-09-25	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26167.015	28863.017999999996
2018-09-26	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26228.021	28863.017999999996
2018-09-27	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26363.659	29311.004
2018-09-28	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	22046.132	26844.327
2018-09-29	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	22043.212000000003	26844.327
2018-09-30	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	22045.045	26844.327
2018-10-06	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	22766.446	32356.773999999998
2018-10-07	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26013.029	32356.773999999998
2018-10-08	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	28815.192000000003	32548.769
2018-10-09	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25240.924	28703.022
2018-10-10	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23026.94	26846.327
2018-10-11	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24857.05	26870.634
2018-10-12	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24227.061	28566.582000000002
2018-10-13	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23407.882999999998	26846.327
2018-10-14	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23404.666	26846.327
2018-10-15	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23407.882	26846.327
2018-10-16	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23487.025	26846.327
2018-10-19	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23406.991	26846.327
2018-10-20	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23398.597999999998	26846.327
2018-10-21	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23400.074	26846.327
2018-10-22	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23522.688	26846.327
2018-10-23	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23851.685	26846.327
2018-10-24	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24243.466	26942.324
2018-10-25	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24598.827	26942.324
2018-10-26	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24614.967999999997	26942.324
2018-10-27	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24616.282000000003	26942.324
2018-10-28	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24617.882999999998	26942.324
2018-10-30	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24621.081000000002	26942.324
2018-10-31	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24623.379	26942.324
2018-11-06	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	22766.591	32356.773999999998
2018-11-07	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26019.722	32356.773999999998
2018-11-08	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	28816.319	32548.769
2018-11-09	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25283.326	28703.022
2018-11-11	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24857.307999999997	26870.634
2018-11-12	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24227.617000000002	28566.582000000002
2018-11-13	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24861.222999999998	26870.634
2018-11-15	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25000.096	26870.634
2018-11-16	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23913.238999999998	27510.613999999998
2018-11-17	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24065.48	27510.613999999998
2018-11-18	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24332.252	27510.613999999998
2018-11-19	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24333.634	27830.604
2018-11-20	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23746.437	27830.604
2018-11-21	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24076.072	27926.602000000003
2018-11-22	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24080.247000000003	27926.602000000003
2018-11-23	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24082.256	27926.602000000003
2018-11-24	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24082.362999999998	27926.602000000003
2018-11-25	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24083.84	27926.602000000003
2018-11-26	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24085.665	27926.602000000003
2018-11-27	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24087.083	27926.602000000003
2018-11-28	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24135.732000000004	27926.602000000003
2018-11-29	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24176.891	28566.582000000002
2018-11-30	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24177.367000000002	28566.582000000002
2018-12-06	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	22766.932	32356.773999999998
2018-12-07	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26056.816000000003	32452.771
2018-12-08	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	28814.222999999998	32548.769
2018-12-09	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24952.707000000002	28703.022
2018-12-10	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23352.916	26846.327
2018-12-11	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24859.847	26870.634
2018-12-12	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24231.375	28566.582000000002
2018-12-13	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24238.346	28566.582000000002
2018-12-14	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24519.744	28566.582000000002
2018-12-15	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24519.82	28566.582000000002
2018-12-16	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24521.241	28566.582000000002
2018-12-17	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24521.069	28566.582000000002
2018-12-19	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24877.932	28950.57
