ROLLUP_TIMESTAMP	DATABASE	TARGET_GUID	USED_SIZE_GB	ALLOCATED_SIZE_GB
2018-12-20	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24979.457000000002	28950.57
2018-12-21	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25291.99	28950.57
2018-12-22	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25291.846	28950.57
2018-12-23	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25292.435	28950.57
2018-12-24	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25293.254	29270.561
2018-12-25	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25294.174	29270.561
2018-12-26	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25293.83	29270.561
2018-12-27	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25295.05	29270.561
2018-12-28	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25294.718999999997	29270.561
2018-12-29	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25333.432999999997	29270.561
2018-12-30	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25333.49	29270.561
2018-12-31	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25333.841	29270.561
2019-01-01	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25333.929	29270.561
2019-01-02	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24617.549	30262.53
2019-01-03	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26020.772999999997	31542.491
2019-01-04	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24789.877	32822.55
2019-01-05	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26932.028	32614.963
2019-01-11	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24348.271	33478.937000000005
2019-01-12	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25566.4	34918.893
2019-01-13	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24060.914	29270.561
2019-01-15	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24061.938	29270.561
2019-01-16	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24097.593999999997	29270.561
2019-01-17	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24095.531000000003	29270.561
2019-01-18	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24097.877999999997	29270.561
2019-01-19	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24095.325	29270.561
2019-01-20	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24098.17	29270.561
2019-01-21	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24096.085	29270.561
2019-01-23	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24504.967999999997	29622.55
2019-01-24	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24266.218999999997	29622.55
2019-01-25	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24267.151	29622.55
2019-01-26	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24267.019	29622.55
2019-01-27	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24266.315	29622.55
2019-01-28	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24275.696	29622.55
2019-01-29	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24395.865	29622.55
2019-01-30	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24620.132	30262.53
2019-01-31	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24616.759	30262.53
2019-02-01	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25334.458	29270.561
2019-02-02	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24617.117000000002	30262.53
2019-02-03	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26289.471	31542.491
2019-02-04	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24925.865	32822.55
2019-02-05	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26932.142000000003	32614.963
2019-02-11	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24348.507	33478.937000000005
2019-02-12	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25567.674	34918.893
2019-02-13	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25078.791	30262.53
2019-02-14	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25079.145	30262.53
2019-02-15	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25080.155	30262.53
2019-02-16	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25080.369	30262.53
2019-02-17	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25080.651	30262.53
2019-02-18	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25124.548	30582.521
2019-02-19	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25435.394	30582.521
2019-02-20	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25647.187	30902.511000000002
2019-02-21	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25648.145	30902.511000000002
2019-02-22	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25663.238999999998	30902.511000000002
2019-02-23	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25663.083	30902.511000000002
2019-02-24	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25663.74	30902.511000000002
2019-02-25	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25753.1	30902.511000000002
2019-02-26	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25791.894	30902.511000000002
2019-02-27	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25853.951	30902.511000000002
2019-02-28	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25923.596	31542.491
2019-03-01	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25334.627999999997	29270.561
2019-03-02	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24617.392999999996	30262.53
2019-03-03	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26289.854	31542.491
2019-03-04	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25194.859	32822.94
2019-03-05	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26931.967	32614.963
2019-03-11	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24348.693	33478.937000000005
2019-03-12	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25577.432999999997	34918.893
2019-03-13	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26775.783	32182.472
2019-03-14	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26776.194	32182.472
2019-03-15	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26776.384	32182.472
2019-03-16	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26776.891	32182.472
2019-03-17	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26777.447	32182.472
2019-03-18	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26850.482000000004	32182.472
2019-03-20	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26878.962000000003	32182.472
2019-03-21	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26879.749	32182.472
2019-03-22	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26879.647	32182.472
2019-03-23	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26879.882999999998	32182.472
2019-03-24	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26879.53	32182.472
2019-03-25	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26891.48	32182.472
2019-03-26	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26916.79	32182.472
2019-03-27	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26964.336	32182.472
2019-03-28	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26964.695	32182.472
2019-03-29	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24730.838	32822.55
2019-03-30	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24729.785	32822.55
2019-03-31	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24730.276	32822.55
2019-04-01	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25336.013	29270.561
2019-04-02	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24618.269	30262.53
2019-04-03	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26290.377999999997	31542.491
2019-04-04	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25194.914	32824.601
2019-04-05	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26932.181	32614.963
2019-04-10	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24625.097	33798.927
2019-04-11	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24349.272	33478.937000000005
2019-04-12	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25651.173	34918.893
2019-04-13	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25756.01	31239.005
2019-04-14	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25756.958	31239.005
2019-04-15	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25758.4	31239.005
2019-04-16	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25797.705	31239.005
2019-04-17	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25797.435	31239.005
2019-04-18	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25801.287	31239.005
2019-04-19	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25811.759	31654.992000000002
2019-04-20	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25812.142000000003	31654.992000000002
2019-04-21	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25812.453999999998	31654.992000000002
2019-04-22	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25842.125	31654.992000000002
2019-04-24	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26503.509	31654.992000000002
2019-04-25	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26533.032000000003	31974.982000000004
2019-04-27	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26927.322999999997	31974.982000000004
2019-04-28	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26928.231	31974.982000000004
2019-04-29	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26930.805	32614.963
2019-04-30	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26931.603	32614.963
2019-05-01	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25336.09	29270.561
2019-05-02	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24693.845	30262.53
2019-05-03	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26397.433999999997	32182.472
2019-05-04	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25353.482000000004	33464.581
2019-05-05	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26932.701	32614.963
2019-05-10	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24625.119	33798.927
2019-05-11	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24097.675	33478.937000000005
2019-05-12	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25913.917	34918.893
2019-05-13	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26938.328999999998	32614.963
2019-06-01	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25336.27	29270.561
2019-06-02	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25085.122000000003	30262.53
2019-06-03	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26781.527000000002	32182.472
2019-06-04	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25600.275	33464.581
2019-06-05	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26932.765	32614.963
2019-06-10	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24624.947999999997	33798.927
2019-06-11	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24098.353	33478.937000000005
2019-07-01	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25336.577	29270.561
2019-07-02	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25076.231	30262.53
2019-07-03	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26773.83	32182.472
2019-07-04	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25600.55	33464.581
2019-07-05	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26934.296000000002	32614.963
2019-07-11	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24134.262000000002	33478.937000000005
2019-07-12	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26279.998	34918.893
2019-08-01	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25336.446	29270.561
2019-08-02	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25076.888	30262.53
2019-08-03	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26775.071	32182.472
2019-08-04	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25601.045	31224.648999999998
2019-08-05	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26936.367000000002	32614.963
2019-08-10	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24697.334	33798.927
2019-08-12	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26280.043999999998	34918.893
2019-09-01	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24060.022	29270.561
2019-09-02	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25077.174	30262.53
2019-09-03	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26774.512000000002	32182.472
2019-09-04	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25633.297000000002	31226.603
2019-09-05	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26936.546000000002	32614.963
2019-09-10	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25025.592999999997	33798.927
2019-09-11	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24168.213	33478.937000000005
2019-09-12	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25369.876	33638.932
2019-10-01	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24060.225	29270.561
2019-10-02	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25077.659	30262.53
2019-10-03	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26774.231	32182.472
2019-10-04	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25724.689	31238.028
2019-10-05	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26937.196	32614.963
2019-10-10	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25029.273999999998	34118.917
2019-10-11	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24168.855	33478.937000000005
2019-10-12	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25369.632999999998	33990.921
2019-10-13	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25265.321	34118.917
2019-10-14	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25228.542999999998	34118.917
2019-10-15	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25209.572999999997	34118.917
2019-10-16	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25194.568	34118.917
2019-10-17	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25202.382	34118.917
2019-10-18	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25258.952999999998	34118.917
2019-10-20	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25259.547000000002	34118.917
2019-10-21	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25298.618	34118.917
2019-10-22	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25294.416	34118.917
2019-10-23	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25339.521	34118.917
2019-10-24	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25342.761000000002	34118.917
2019-10-25	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25396.615	34118.917
2019-10-26	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25395.917	34118.917
2019-10-27	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25396.113999999998	34118.917
2019-10-28	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24274.365	33478.937000000005
2019-10-30	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24333.486	33478.937000000005
2019-10-31	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24347.929	33478.937000000005
2019-11-01	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24060.498	29270.561
2019-11-02	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25077.918999999998	30262.53
2019-11-03	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26775.291	32182.472
2019-11-04	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25771.929	31239.005
2019-11-05	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26937.595	32614.963
2019-11-10	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25269.09	34118.917
2019-11-12	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25522.546000000002	33990.921
2019-11-13	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24532.381	33734.929
2019-11-14	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24535.107999999997	33734.929
2019-11-15	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24584.673	33734.929
2019-11-16	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24647.98	33734.929
2019-11-17	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24646.35	33734.929
2019-11-18	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24648.764	33734.929
2019-11-19	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24678.18	33734.929
2019-11-20	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24707.741	33734.929
2019-11-21	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24749.702	33734.929
