ROLLUP_TIMESTAMP	DATABASE	TARGET_GUID	USED_SIZE_GB	ALLOCATED_SIZE_GB
2019-11-22	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24877.582000000002	33734.929
2019-11-23	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25140.885	33894.924
2019-11-24	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25228.69	33894.924
2019-11-25	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25226.727000000003	33894.924
2019-11-26	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25229.361	33894.924
2019-11-27	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25233.421000000002	33894.924
2019-11-28	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25327.827	34182.915
2019-11-30	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25568.642000000003	34918.893
2019-12-01	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24060.873	29270.561
2019-12-02	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25078.995	30262.53
2019-12-03	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26775.075	32182.472
2019-12-04	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25756.675	31239.005
2019-12-05	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26937.827	32614.963
2019-12-10	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25264.953999999998	34118.917
2019-12-12	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25742.255	33990.921
2019-12-13	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25969.371	34278.912000000004
2019-12-14	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26158.607000000004	34278.912000000004
2019-12-15	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26158.49	34278.912000000004
2019-12-16	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25884.67	34278.912000000004
2019-12-19	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26547.34	34566.903
2019-12-20	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26032.244	34566.903
2019-12-21	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26045.784	34566.903
2019-12-22	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26043.429	34566.903
2019-12-23	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26138.807999999997	34566.903
2019-12-24	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24245.183999999997	32550.965
2019-12-25	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24249.293999999998	32550.965
2019-12-26	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24252.836	32550.965
2019-12-27	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24304.307999999997	32550.965
2019-12-28	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24305.532000000003	32550.965
2019-12-29	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24291.174	32550.965
2019-12-30	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24290.002999999997	33190.945
2020-01-01	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24326.681	33190.945
2020-01-02	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23648.583	32550.965
2020-01-03	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25762.276	33798.927
2020-01-05	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26372.62	34182.915
2020-01-06	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25525.426	32166.977000000003
2020-01-13	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24410.771	33190.945
2020-01-14	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24417.625	33190.945
2020-01-15	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24434.123	33190.945
2020-01-16	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24566.667	33190.945
2020-01-17	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24828.257999999998	33190.945
2020-01-18	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24829.84	33190.945
2020-01-19	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24830.972999999998	33190.945
2020-01-20	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24832.095	33190.945
2020-01-22	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24943.958	33510.936
2020-01-23	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25001.036	33510.936
2020-01-24	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25037.879	33510.936
2020-01-25	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25037.293999999998	33510.936
2020-01-26	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25036.958	33510.936
2020-01-27	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25037.747000000003	33510.936
2020-01-29	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25158.606	33510.936
2020-01-30	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23649.521	32550.965
2020-02-01	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24327.251	33190.945
2020-02-02	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23649.2	32550.965
2020-02-03	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24675.647	33222.943999999996
2020-02-04	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25587.607000000004	33414.937999999995
2020-02-05	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26482.116	34182.915
2020-02-06	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25597.845	32166.977000000003
2020-02-14	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24772.693	33510.936
2020-02-15	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24772.23	33510.936
2020-02-16	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24772.349	33510.936
2020-02-17	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24908.015	33510.936
2020-02-19	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25528.121	33734.929
2020-02-20	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25591.729	33734.929
2020-02-21	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25687.691000000003	33734.929
2020-02-22	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25686.306	33734.929
2020-02-23	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25686.856	33734.929
2020-02-24	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25687.863999999998	33734.929
2020-02-25	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25712.554	33734.929
2020-02-26	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25712.286	33734.929
2020-02-27	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25750.792	33798.927
2020-02-28	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25762.555	33798.927
2020-02-29	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25764.47	33798.927
2020-03-01	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24327.398999999998	33190.945
2020-03-02	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23649.417999999998	32550.965
2020-03-04	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25817.789	33414.937999999995
2020-03-05	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26784.928	34182.915
2020-03-06	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25673.671000000002	32166.977000000003
2020-03-13	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25283.961	33222.943999999996
2020-03-14	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25283.354	33222.943999999996
2020-03-15	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25284.339	33222.943999999996
2020-03-16	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25312.107999999997	33542.935
2020-03-17	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25332.486	33542.935
2020-03-18	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25364.201	33542.935
2020-03-19	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25385.687	33542.935
2020-03-20	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25411.888	33542.935
2020-03-21	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25498.02	33542.935
2020-03-22	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25501.2	33542.935
2020-03-23	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25507.313	33542.935
2020-03-24	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25694.347999999998	33766.928
2020-03-25	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25737.339	33766.928
2020-03-26	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25963.778	33766.928
2020-03-27	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25965.42	34310.911
2020-03-28	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25967.647	34310.911
2020-03-29	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26132.218999999997	34470.906
2020-03-30	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26168.956000000002	34470.906
2020-03-31	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26168.271	34470.906
2020-04-01	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24327.451	33190.945
2020-04-02	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23695.409	32550.965
2020-04-03	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24728.666	33222.943999999996
2020-04-04	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25813.9	33414.937999999995
2020-04-05	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26786.167999999998	34182.915
2020-04-13	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25467.958	32870.955
2020-04-14	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25499.629	32870.955
2020-04-15	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25499.873	32870.955
2020-04-17	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25555.577999999998	33094.948
2020-04-18	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25557.392999999996	33094.948
2020-04-19	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25557.568	33094.948
2020-04-20	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25557.944	33094.948
2020-04-21	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25580.171000000002	33094.948
2020-04-22	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25661.396	33094.948
2020-04-23	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25758.807999999997	33254.943
2020-04-24	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25998.232999999997	33414.937999999995
2020-04-25	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26300.351000000002	33542.935
2020-04-26	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26300.247000000003	33542.935
2020-04-27	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26300.892999999996	33542.935
2020-04-28	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26300.769	33542.935
2020-04-29	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26312.097999999998	33542.935
2020-04-30	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26309.06	33542.935
2020-05-01	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24327.519	33190.945
2020-05-02	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23716.5	32550.965
2020-05-03	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24743.176	33222.943999999996
2020-05-04	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26007.327	33574.934
2020-05-05	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	27258.071	34662.9
2020-05-06	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26448.019	32454.967999999997
2020-05-13	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26256.619	32838.956
2020-05-14	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26335.22	33158.946
2020-05-15	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26422.345	33158.946
2020-05-16	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26756.522999999997	33158.946
2020-05-17	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26752.58	33158.946
2020-05-18	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26754.037	33158.946
2020-05-19	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26753.931	33318.941
2020-05-20	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26842.958	33318.941
2020-05-21	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26842.417999999998	33318.941
2020-05-22	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24099.717	30599.023999999998
2020-05-23	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24131.08	30727.021
2020-05-24	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24131.407000000003	30727.021
2020-05-25	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24243.859	30727.021
2020-05-26	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24575.039	31015.012000000002
2020-05-27	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24913.875	31526.996
2020-05-28	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24969.017000000003	31526.996
2020-05-29	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25509.236	31526.996
2020-05-30	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25510.536	31526.996
2020-05-31	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25511.041	31526.996
2020-06-01	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24327.641	33190.945
2020-06-02	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23744.052000000003	32550.965
2020-06-04	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26242.002	33830.926
2020-06-05	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	27823.626	34982.891
2020-06-06	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26559.889	32454.967999999997
2020-06-13	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25077.186	30887.016
2020-06-14	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25446.091	30887.016
2020-06-15	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25689.507999999998	31526.996
2020-06-16	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25981.332000000002	31526.996
2020-06-17	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26009.112999999998	31526.996
2020-07-01	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24327.631	33190.945
2020-07-02	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23743.532000000003	32550.965
2020-07-03	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25009.06	33222.943999999996
2020-07-05	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25728.504	32486.967
2020-07-06	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26560.162999999997	32454.967999999997
2020-08-01	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24327.683999999997	33190.945
2020-08-02	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23743.588	32550.965
2020-08-03	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25008.999	33222.943999999996
2020-08-04	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26544.191000000003	34022.92
2020-08-05	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25731.354	32486.967
2020-08-06	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24006.658	29927.045
2020-09-01	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24329.088	33190.945
2020-09-02	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23777.2	32550.965
2020-09-03	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25009.176	33222.943999999996
2020-09-04	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26597.22	34214.914
2020-09-05	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25981.017999999996	32486.967
2020-09-06	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24158.468999999997	29927.045
2020-10-01	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24328.12	33190.945
2020-10-02	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	23815.058999999997	32550.965
2020-10-03	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25046.463	33222.943999999996
2020-10-04	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26673.333	34214.914
2020-10-05	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25978.088	32486.967
2020-10-06	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24351.369	30247.035
2020-11-01	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24328.192000000003	33190.945
2020-11-02	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24058.449	33190.945
2020-11-03	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	25224.31	33222.943999999996
2020-11-04	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26863.392999999996	34310.911
2020-11-05	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26005.86	32838.956
2020-12-01	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24328.5	33190.945
2020-12-02	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24319.287999999997	33190.945
2020-12-04	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26861.911	34310.911
2020-12-05	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	26026.528	32838.956
2020-12-06	SAMPLEDB_servername	B221C5FFB7320E1E9D0021DED3A03E6E	24893.068	30887.016
